GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:0032555,purine ribonucleotide binding,1831,63,37.17,2.4e-05,0.019896,7.958399999999999e-4,1.69,MF
GO:0043167,ion binding,5533,150,112.32,2.9e-05,0.024041,9.246538461538461e-4,1.34,MF
GO:0032553,ribonucleotide binding,1848,63,37.52,3.1e-05,0.025699,9.518148148148148e-4,1.68,MF
GO:0019901,protein kinase binding,740,32,15.02,5.3e-05,0.043937000000000004,0.0015691785714285714,2.13,MF
GO:0005524,ATP binding,1429,51,29.01,6.2e-05,0.051398,0.0017132666666666667,1.76,MF
GO:0030554,adenyl nucleotide binding,1505,53,30.55,6.2e-05,0.051398,0.0017132666666666667,1.73,MF
GO:0000166,nucleotide binding,2075,67,42.12,9.0e-05,0.07461000000000001,0.0023315625000000003,1.59,MF
GO:1901265,nucleoside phosphate binding,2075,67,42.12,9.0e-05,0.07461000000000001,0.0023315625000000003,1.59,MF
GO:0019843,rRNA binding,71,8,1.44,9.4e-05,0.077926,0.002361393939393939,5.56,MF
GO:0032559,adenyl ribonucleotide binding,1494,52,30.33,9.8e-05,0.081242,0.002389470588235294,1.71,MF
GO:0000993,RNA polymerase II complex binding,38,6,0.77,0.00011,0.09119000000000001,0.0026054285714285715,7.79,MF
GO:0044389,ubiquitin-like protein ligase binding,326,18,6.62,0.00013,0.10776999999999999,0.002993611111111111,2.72,MF
GO:0008017,microtubule binding,242,15,4.91,0.00014,0.11606,0.0031367567567567567,3.05,MF
GO:0019902,phosphatase binding,217,14,4.41,0.00015,0.12434999999999999,0.003272368421052631,3.17,MF
GO:0003682,chromatin binding,589,26,11.96,0.00019,0.15751,0.004038717948717949,2.17,MF
GO:0031625,ubiquitin protein ligase binding,307,17,6.23,0.00020,0.1658,0.004145,2.73,MF
GO:0043175,RNA polymerase core enzyme binding,43,6,0.87,0.00022,0.18238000000000001,0.004448292682926829,6.9,MF
GO:0043168,anion binding,2733,81,55.48,0.00026,0.21553999999999998,0.005131904761904761,1.46,MF
GO:0097367,carbohydrate derivative binding,2158,67,43.81,0.00028,0.23212,0.00539813953488372,1.53,MF
GO:0005178,integrin binding,128,10,2.6,0.00029,0.24041,0.0054638636363636365,3.85,MF
GO:0016301,kinase activity,778,31,15.79,0.00030,0.24869999999999998,0.005526666666666666,1.96,MF
GO:0016887,ATPase activity,386,19,7.84,0.00038,0.31502,0.006848260869565218,2.42,MF
GO:0050839,cell adhesion molecule binding,245,14,4.97,0.00052,0.43107999999999996,0.009171914893617022,2.82,MF
GO:0070064,proline-rich region binding,20,4,0.41,0.00063,0.52227,0.010880625,9.76,MF
GO:0019903,protein phosphatase binding,170,11,3.45,0.00073,0.60517,0.012350408163265306,3.19,MF
GO:0051015,actin filament binding,200,12,4.06,0.00083,0.68807,0.013761399999999998,2.96,MF
GO:0036094,small molecule binding,2460,72,49.94,0.00087,0.72123,0.014141764705882352,1.44,MF
GO:0001098,basal transcription machinery binding,58,6,1.18,0.00112,0.92848,0.017194074074074073,5.08,MF
GO:0001099,basal RNA polymerase II transcription ma...,58,6,1.18,0.00112,0.92848,0.017194074074074073,5.08,MF
GO:0070063,RNA polymerase binding,58,6,1.18,0.00112,0.92848,0.017194074074074073,5.08,MF
GO:0016772,"transferase activity, transferring phosp...",921,33,18.7,0.00120,0.9947999999999999,0.01776428571428571,1.76,MF
GO:0042802,identical protein binding,1906,58,38.69,0.00120,0.9947999999999999,0.01776428571428571,1.5,MF
GO:0003712,transcription coregulator activity,460,20,9.34,0.00125,1,0.018179824561403508,2.14,MF
GO:0004386,helicase activity,156,10,3.17,0.00135,1,0.019295689655172414,3.15,MF
GO:0008144,drug binding,1685,52,34.21,0.00162,1,0.022762372881355932,1.52,MF
GO:0003714,transcription corepressor activity,190,11,3.86,0.00180,1,0.02487,2.85,MF
GO:0008574,ATP-dependent microtubule motor activity...,28,4,0.57,0.00233,1,0.031154354838709677,7.02,MF
GO:0043325,"phosphatidylinositol-3,4-bisphosphate bi...",28,4,0.57,0.00233,1,0.031154354838709677,7.02,MF
GO:0140096,"catalytic activity, acting on a protein",2187,63,44.4,0.00276,1,0.03631809523809523,1.42,MF
GO:1990939,ATP-dependent microtubule motor activity,49,5,0.99,0.00308,1,0.039895625,5.05,MF
GO:0032182,ubiquitin-like protein binding,95,7,1.93,0.00323,1,0.04095507462686567,3.63,MF
GO:0002020,protease binding,148,9,3,0.00330,1,0.04095507462686567,3,MF
GO:0016773,"phosphotransferase activity, alcohol gro...",717,26,14.56,0.00331,1,0.04095507462686567,1.79,MF
GO:0043236,laminin binding,31,4,0.63,0.00341,1,0.04096942028985507,6.35,MF
GO:0002039,p53 binding,72,6,1.46,0.00341,1,0.04096942028985507,4.11,MF
GO:0051082,unfolded protein binding,97,7,1.97,0.00363,1,0.04298957142857143,3.55,MF
GO:0004672,protein kinase activity,616,23,12.51,0.00393,1,0.04588690140845071,1.84,MF
GO:0008270,zinc ion binding,691,25,14.03,0.00405,1,0.04663125,1.78,MF
GO:0046872,metal ion binding,3533,93,71.72,0.00411,1,0.046673835616438356,1.3,MF
GO:1990841,promoter-specific chromatin binding,53,5,1.08,0.00434,1,0.048619729729729735,4.63,MF
GO:0051018,protein kinase A binding,54,5,1.1,0.00471,1,0.05101538461538461,4.55,MF
GO:0019904,protein domain specific binding,813,28,16.5,0.00476,1,0.05101538461538461,1.7,MF
GO:0003755,peptidyl-prolyl cis-trans isomerase acti...,34,4,0.69,0.00480,1,0.05101538461538461,5.8,MF
GO:0016776,"phosphotransferase activity, phosphate g...",34,4,0.69,0.00480,1,0.05101538461538461,5.8,MF
GO:0046914,transition metal ion binding,971,32,19.71,0.00505,1,0.0521962962962963,1.62,MF
GO:0008135,"translation factor activity, RNA binding",78,6,1.58,0.00507,1,0.0521962962962963,3.8,MF
GO:0047485,protein N-terminus binding,130,8,2.64,0.00510,1,0.0521962962962963,3.03,MF
GO:0042162,telomeric DNA binding,36,4,0.73,0.00590,1,0.059647560975609755,5.48,MF
GO:0043169,cation binding,3631,94,73.71,0.00627,1,0.06262445783132531,1.28,MF
GO:0050840,extracellular matrix binding,59,5,1.2,0.00686,1,0.06758788235294119,4.17,MF
GO:0019207,kinase regulator activity,196,10,3.98,0.00693,1,0.06758788235294119,2.51,MF
GO:0016859,cis-trans isomerase activity,38,4,0.77,0.00717,1,0.06911546511627907,5.19,MF
GO:0005547,"phosphatidylinositol-3,4,5-trisphosphate...",41,4,0.83,0.00938,1,0.08842666666666665,4.82,MF
GO:0004003,ATP-dependent DNA helicase activity,22,3,0.45,0.00960,1,0.08842666666666665,6.67,MF
GO:0008026,ATP-dependent helicase activity,22,3,0.45,0.00960,1,0.08842666666666665,6.67,MF
GO:0070035,purine NTP-dependent helicase activity,22,3,0.45,0.00960,1,0.08842666666666665,6.67,MF
GO:0051020,GTPase binding,527,19,10.7,0.01180,1,0.10749670329670329,1.78,MF
GO:0035255,ionotropic glutamate receptor binding,45,4,0.91,0.01295,1,0.1166907608695652,4.4,MF
GO:0035254,glutamate receptor binding,70,5,1.42,0.01386,1,0.12311531914893618,3.52,MF
GO:0035091,phosphatidylinositol binding,251,11,5.1,0.01396,1,0.12311531914893618,2.16,MF
GO:0042623,"ATPase activity, coupled",286,12,5.81,0.01442,1,0.12583347368421052,2.07,MF
GO:0003743,translation initiation factor activity,47,4,0.95,0.01502,1,0.12836680412371135,4.21,MF
GO:0016538,cyclin-dependent protein serine/threonin...,47,4,0.95,0.01502,1,0.12836680412371135,4.21,MF
GO:0008094,DNA-dependent ATPase activity,72,5,1.46,0.01551,1,0.1312019387755102,3.42,MF
GO:0043130,ubiquitin binding,74,5,1.5,0.01728,1,0.1433341,3.33,MF
GO:0019894,kinesin binding,49,4,0.99,0.01729,1,0.1433341,4.04,MF
GO:0017048,Rho GTPase binding,166,8,3.37,0.02033,1,0.16523107843137255,2.37,MF
GO:1901981,phosphatidylinositol phosphate binding,166,8,3.37,0.02033,1,0.16523107843137255,2.37,MF
GO:0044325,ion channel binding,139,7,2.82,0.02353,1,0.18938223300970872,2.48,MF
GO:0008022,protein C-terminus binding,238,10,4.83,0.02406,1,0.19178596153846153,2.07,MF
GO:0030507,spectrin binding,32,3,0.65,0.02666,1,0.21048704761904763,4.62,MF
GO:0003697,single-stranded DNA binding,113,6,2.29,0.02780,1,0.21741698113207547,2.62,MF
GO:0051959,dynein light intermediate chain binding,33,3,0.67,0.02890,1,0.223907476635514,4.48,MF
GO:0008200,ion channel inhibitor activity,35,3,0.71,0.03366,1,0.25837166666666667,4.23,MF
GO:0003678,DNA helicase activity,61,4,1.24,0.03530,1,0.2684743119266055,3.23,MF
GO:0070273,phosphatidylinositol-4-phosphate binding,36,3,0.73,0.03618,1,0.27266563636363633,4.11,MF
GO:0019787,ubiquitin-like protein transferase activ...,405,14,8.22,0.03802,1,0.28395117117117114,1.7,MF
GO:0016248,channel inhibitor activity,37,3,0.75,0.03880,1,0.28655522123893806,4,MF
GO:0005200,structural constituent of cytoskeleton,63,4,1.28,0.03906,1,0.28655522123893806,3.12,MF
GO:0030234,enzyme regulator activity,973,28,19.75,0.04086,1,0.29713105263157896,1.42,MF
GO:0019205,nucleobase-containing compound kinase ac...,38,3,0.77,0.04151,1,0.2992329565217391,3.9,MF
GO:0003677,DNA binding,2059,53,41.8,0.04248,1,0.30198273504273504,1.27,MF
GO:0051117,ATPase binding,94,5,1.91,0.04262,1,0.30198273504273504,2.62,MF
GO:0004842,ubiquitin-protein transferase activity,383,13,7.78,0.05008,1,0.34797275,1.67,MF
GO:0032266,phosphatidylinositol-3-phosphate binding,41,3,0.83,0.05019,1,0.34797275,3.61,MF
GO:0019887,protein kinase regulator activity,164,7,3.33,0.05037,1,0.34797275,2.1,MF
GO:0004674,protein serine/threonine kinase activity,463,15,9.4,0.05197,1,0.3560589256198347,1.6,MF
GO:0016740,transferase activity,2276,57,46.2,0.05557,1,0.37726185483870966,1.23,MF
GO:0070491,repressing transcription factor binding,71,4,1.44,0.05629,1,0.37726185483870966,2.78,MF
GO:0019212,phosphatase inhibitor activity,43,3,0.87,0.05643,1,0.37726185483870966,3.45,MF
GO:0003824,catalytic activity,5780,132,117.34,0.06132,1,0.40085740157480315,1.12,MF
GO:0017116,single-stranded DNA-dependent ATP-depend...,20,2,0.41,0.06141,1,0.40085740157480315,4.88,MF
GO:0043142,single-stranded DNA-dependent ATPase act...,20,2,0.41,0.06141,1,0.40085740157480315,4.88,MF
GO:0004715,non-membrane spanning protein tyrosine k...,45,3,0.91,0.06303,1,0.4076237984496124,3.3,MF
GO:0001085,RNA polymerase II transcription factor b...,173,7,3.51,0.06343,1,0.4076237984496124,1.99,MF
GO:0005525,GTP binding,360,12,7.31,0.06481,1,0.41089290076335877,1.64,MF
GO:0051219,phosphoprotein binding,106,5,2.15,0.06493,1,0.41089290076335877,2.33,MF
GO:0031072,heat shock protein binding,140,6,2.84,0.06619,1,0.4113682222222222,2.11,MF
GO:0032813,tumor necrosis factor receptor superfami...,46,3,0.93,0.06645,1,0.4113682222222222,3.23,MF
GO:0008134,transcription factor binding,726,21,14.74,0.06693,1,0.4113682222222222,1.42,MF
GO:0043138,3'-5' DNA helicase activity,21,2,0.43,0.06699,1,0.4113682222222222,4.65,MF
GO:0019783,ubiquitin-like protein-specific protease...,109,5,2.21,0.07136,1,0.43066550000000003,2.26,MF
GO:0019003,GDP binding,77,4,1.56,0.07149,1,0.43066550000000003,2.56,MF
GO:0032550,purine ribonucleoside binding,367,12,7.45,0.07250,1,0.43066550000000003,1.61,MF
GO:0034237,protein kinase A regulatory subunit bind...,22,2,0.45,0.07273,1,0.43066550000000003,4.44,MF
GO:0050998,nitric-oxide synthase binding,22,2,0.45,0.07273,1,0.43066550000000003,4.44,MF
GO:1902936,phosphatidylinositol bisphosphate bindin...,111,5,2.25,0.07584,1,0.445896170212766,2.22,MF
GO:0030544,Hsp70 protein binding,49,3,0.99,0.07721,1,0.44641082191780823,3.03,MF
GO:0001883,purine nucleoside binding,372,12,7.55,0.07834,1,0.44641082191780823,1.59,MF
GO:0032549,ribonucleoside binding,372,12,7.55,0.07834,1,0.44641082191780823,1.59,MF
GO:0003688,DNA replication origin binding,23,2,0.47,0.07862,1,0.44641082191780823,4.26,MF
GO:0030506,ankyrin binding,23,2,0.47,0.07862,1,0.44641082191780823,4.26,MF
GO:0005509,calcium ion binding,621,18,12.61,0.08385,1,0.45871333333333336,1.43,MF
GO:0004129,cytochrome-c oxidase activity,24,2,0.49,0.08466,1,0.45871333333333336,4.08,MF
GO:0015002,heme-copper terminal oxidase activity,24,2,0.49,0.08466,1,0.45871333333333336,4.08,MF
GO:0016676,"oxidoreductase activity, acting on a hem...",24,2,0.49,0.08466,1,0.45871333333333336,4.08,MF
GO:0031683,G-protein beta/gamma-subunit complex bin...,24,2,0.49,0.08466,1,0.45871333333333336,4.08,MF
GO:0048027,mRNA 5'-UTR binding,24,2,0.49,0.08466,1,0.45871333333333336,4.08,MF
GO:0070840,dynein complex binding,24,2,0.49,0.08466,1,0.45871333333333336,4.08,MF
GO:0003713,transcription coactivator activity,261,9,5.3,0.08588,1,0.4623020779220779,1.7,MF
GO:0016853,isomerase activity,152,6,3.09,0.08995,1,0.4735727672955975,1.94,MF
GO:0099106,ion channel regulator activity,117,5,2.38,0.09015,1,0.4735727672955975,2.1,MF
GO:0005543,phospholipid binding,422,13,8.57,0.09065,1,0.4735727672955975,1.52,MF
GO:0016675,"oxidoreductase activity, acting on a hem...",25,2,0.51,0.09083,1,0.4735727672955975,3.92,MF
GO:0030515,snoRNA binding,25,2,0.51,0.09083,1,0.4735727672955975,3.92,MF
GO:0001882,nucleoside binding,383,12,7.78,0.09222,1,0.4757849693251534,1.54,MF
GO:0030276,clathrin binding,53,3,1.08,0.09266,1,0.4757849693251534,2.78,MF
GO:0019001,guanyl nucleotide binding,384,12,7.8,0.09355,1,0.4757849693251534,1.54,MF
GO:0032561,guanyl ribonucleotide binding,384,12,7.8,0.09355,1,0.4757849693251534,1.54,MF
GO:0003725,double-stranded RNA binding,86,4,1.75,0.09776,1,0.4911699393939394,2.29,MF
GO:0019208,phosphatase regulator activity,86,4,1.75,0.09776,1,0.4911699393939394,2.29,MF
GO:0080025,"phosphatidylinositol-3,5-bisphosphate bi...",27,2,0.55,0.10354,1,0.514377125748503,3.64,MF
GO:0031267,small GTPase binding,432,13,8.77,0.10362,1,0.514377125748503,1.48,MF
GO:0045182,translation regulator activity,57,3,1.16,0.10926,1,0.5359558579881657,2.59,MF
GO:0045309,protein phosphorylated amino acid bindin...,57,3,1.16,0.10926,1,0.5359558579881657,2.59,MF
GO:0004407,histone deacetylase activity,28,2,0.57,0.11006,1,0.5366199415204679,3.51,MF
GO:0004843,thiol-dependent ubiquitin-specific prote...,90,4,1.83,0.11069,1,0.5366199415204679,2.19,MF
GO:0060090,molecular adaptor activity,200,7,4.06,0.11387,1,0.5488269186046512,1.72,MF
GO:0033558,protein deacetylase activity,29,2,0.59,0.11670,1,0.5592156069364161,3.39,MF
GO:0004713,protein tyrosine kinase activity,129,5,2.62,0.12259,1,0.5748509550561798,1.91,MF
GO:0004693,cyclin-dependent protein serine/threonin...,30,2,0.61,0.12343,1,0.5748509550561798,3.28,MF
GO:0045503,dynein light chain binding,30,2,0.61,0.12343,1,0.5748509550561798,3.28,MF
GO:0050681,androgen receptor binding,30,2,0.61,0.12343,1,0.5748509550561798,3.28,MF
GO:0098918,structural constituent of synapse,30,2,0.61,0.12343,1,0.5748509550561798,3.28,MF
GO:0008289,lipid binding,748,20,15.18,0.12894,1,0.5971578770949721,1.32,MF
GO:0097472,cyclin-dependent protein kinase activity,31,2,0.63,0.13025,1,0.599873611111111,3.17,MF
GO:0004197,cysteine-type endopeptidase activity,96,4,1.95,0.13142,1,0.6019181215469613,2.05,MF
GO:0140030,modification-dependent protein binding,171,6,3.47,0.13573,1,0.6179203804347826,1.73,MF
GO:0046983,protein dimerization activity,1422,35,28.87,0.13712,1,0.6179203804347826,1.21,MF
GO:0016504,peptidase activator activity,32,2,0.65,0.13715,1,0.6179203804347826,3.08,MF
GO:0008234,cysteine-type peptidase activity,172,6,3.49,0.13840,1,0.6201816216216216,1.72,MF
GO:0036459,thiol-dependent ubiquitinyl hydrolase ac...,99,4,2.01,0.14234,1,0.6344078494623656,1.99,MF
GO:0035035,histone acetyltransferase binding,33,2,0.67,0.14414,1,0.6348648677248677,2.99,MF
GO:0045505,dynein intermediate chain binding,33,2,0.67,0.14414,1,0.6348648677248677,2.99,MF
GO:0016787,hydrolase activity,2534,59,51.44,0.14474,1,0.6348648677248677,1.15,MF
GO:0003724,RNA helicase activity,65,3,1.32,0.14551,1,0.6348831052631579,2.27,MF
GO:0101005,ubiquitinyl hydrolase activity,101,4,2.05,0.14982,1,0.6460644845360825,1.95,MF
GO:0043022,ribosome binding,66,3,1.34,0.15029,1,0.6460644845360825,2.24,MF
GO:0005164,tumor necrosis factor receptor binding,34,2,0.69,0.15119,1,0.6460644845360825,2.9,MF
GO:0051019,mitogen-activated protein kinase binding,34,2,0.69,0.15119,1,0.6460644845360825,2.9,MF
GO:0001103,RNA polymerase II repressing transcripti...,35,2,0.71,0.15832,1,0.6665326633165829,2.82,MF
GO:0097718,disordered domain specific binding,35,2,0.71,0.15832,1,0.6665326633165829,2.82,MF
GO:0042803,protein homodimerization activity,950,24,19.29,0.15995,1,0.6665326633165829,1.24,MF
GO:0005518,collagen binding,68,3,1.38,0.16000,1,0.6665326633165829,2.17,MF
GO:0048365,Rac GTPase binding,68,3,1.38,0.16000,1,0.6665326633165829,2.17,MF
GO:0003924,GTPase activity,303,9,6.15,0.16519,1,0.6792054455445544,1.46,MF
GO:0005154,epidermal growth factor receptor binding,36,2,0.73,0.16550,1,0.6792054455445544,2.74,MF
GO:0061980,regulatory RNA binding,36,2,0.73,0.16550,1,0.6792054455445544,2.74,MF
GO:0045296,cadherin binding,70,3,1.42,0.16989,1,0.6937872413793104,2.11,MF
GO:0003899,DNA-directed 5'-3' RNA polymerase activi...,37,2,0.75,0.17274,1,0.7019679411764705,2.67,MF
GO:0048306,calcium-dependent protein binding,71,3,1.44,0.17491,1,0.7073189756097561,2.08,MF
GO:0016247,channel regulator activity,146,5,2.96,0.17630,1,0.7094791262135922,1.69,MF
GO:0051721,protein phosphatase 2A binding,38,2,0.77,0.18003,1,0.7209897101449275,2.6,MF
GO:0019888,protein phosphatase regulator activity,73,3,1.48,0.18505,1,0.7326874056603774,2.03,MF
GO:0004712,protein serine/threonine/tyrosine kinase...,39,2,0.79,0.18737,1,0.7326874056603774,2.53,MF
GO:0004864,protein phosphatase inhibitor activity,39,2,0.79,0.18737,1,0.7326874056603774,2.53,MF
GO:0034062,5'-3' RNA polymerase activity,39,2,0.79,0.18737,1,0.7326874056603774,2.53,MF
GO:0097747,RNA polymerase activity,39,2,0.79,0.18737,1,0.7326874056603774,2.53,MF
GO:0005516,calmodulin binding,191,6,3.88,0.19345,1,0.7509197674418605,1.55,MF
GO:0031369,translation initiation factor binding,40,2,0.81,0.19475,1,0.7509197674418605,2.47,MF
GO:0098631,cell adhesion mediator activity,40,2,0.81,0.19475,1,0.7509197674418605,2.47,MF
GO:0043021,ribonucleoprotein complex binding,152,5,3.09,0.19710,1,0.7564624999999999,1.62,MF
GO:0046982,protein heterodimerization activity,579,15,11.75,0.20138,1,0.765973287671233,1.28,MF
GO:0043531,ADP binding,41,2,0.83,0.20216,1,0.765973287671233,2.41,MF
GO:0061630,ubiquitin protein ligase activity,235,7,4.77,0.20235,1,0.765973287671233,1.47,MF
GO:0019213,deacetylase activity,42,2,0.85,0.20960,1,0.7898109090909091,2.35,MF
GO:0043548,phosphatidylinositol 3-kinase binding,43,2,0.87,0.21708,1,0.8142955656108597,2.3,MF
GO:0005546,"phosphatidylinositol-4,5-bisphosphate bi...",80,3,1.62,0.22165,1,0.827693018018018,1.85,MF
GO:0005102,signaling receptor binding,1644,38,33.37,0.22282,1,0.8283308520179371,1.14,MF
GO:0018024,histone-lysine N-methyltransferase activ...,44,2,0.89,0.22457,1,0.8311095089285714,2.25,MF
GO:0061659,ubiquitin-like protein ligase activity,244,7,4.95,0.22853,1,0.8375091189427314,1.41,MF
GO:0000287,magnesium ion binding,202,6,4.1,0.22858,1,0.8375091189427314,1.46,MF
GO:0017016,Ras GTPase binding,417,11,8.47,0.22933,1,0.8375091189427314,1.3,MF
GO:0042826,histone deacetylase binding,122,4,2.48,0.23595,1,0.8579059210526315,1.61,MF
GO:0015485,cholesterol binding,47,2,0.95,0.24715,1,0.8883521120689655,2.11,MF
GO:0016879,"ligase activity, forming carbon-nitrogen...",47,2,0.95,0.24715,1,0.8883521120689655,2.11,MF
GO:0019209,kinase activator activity,85,3,1.73,0.24861,1,0.8883521120689655,1.73,MF
GO:0043178,alcohol binding,85,3,1.73,0.24861,1,0.8883521120689655,1.73,MF
GO:0008013,beta-catenin binding,86,3,1.75,0.25406,1,0.8946877118644068,1.71,MF
GO:0008276,protein methyltransferase activity,86,3,1.75,0.25406,1,0.8946877118644068,1.71,MF
GO:0005246,calcium channel regulator activity,48,2,0.97,0.25470,1,0.8946877118644068,2.06,MF
GO:0015459,potassium channel regulator activity,48,2,0.97,0.25470,1,0.8946877118644068,2.06,MF
GO:0140110,transcription regulator activity,1354,31,27.49,0.26822,1,0.9382041350210971,1.13,MF
GO:0035258,steroid hormone receptor binding,89,3,1.81,0.27052,1,0.9422734453781512,1.66,MF
GO:0001221,transcription cofactor binding,51,2,1.04,0.27736,1,0.9620562343096234,1.92,MF
GO:0030674,"protein binding, bridging",132,4,2.68,0.28045,1,0.9687210416666666,1.49,MF
GO:0033613,activating transcription factor binding,92,3,1.87,0.28708,1,0.98750755186722,1.6,MF
GO:0008237,metallopeptidase activity,177,5,3.59,0.29110,1,0.989555306122449,1.39,MF
GO:0008235,metalloexopeptidase activity,53,2,1.08,0.29245,1,0.989555306122449,1.85,MF
GO:0031491,nucleosome binding,53,2,1.08,0.29245,1,0.989555306122449,1.85,MF
GO:0032934,sterol binding,53,2,1.08,0.29245,1,0.989555306122449,1.85,MF
GO:0003727,single-stranded RNA binding,95,3,1.93,0.30372,1,1,1.55,MF
GO:0003730,mRNA 3'-UTR binding,95,3,1.93,0.30372,1,1,1.55,MF
GO:0098772,molecular function regulator,1760,39,35.73,0.30598,1,1,1.09,MF
GO:0001102,RNA polymerase II activating transcripti...,55,2,1.12,0.30749,1,1,1.79,MF
GO:0031593,polyubiquitin modification-dependent pro...,55,2,1.12,0.30749,1,1,1.79,MF
GO:0035591,signaling adaptor activity,55,2,1.12,0.30749,1,1,1.79,MF
GO:0016278,lysine N-methyltransferase activity,56,2,1.14,0.31499,1,1,1.75,MF
GO:0016279,protein-lysine N-methyltransferase activ...,56,2,1.14,0.31499,1,1,1.75,MF
